Date,Close,High,Low,Open,Volume,Daily Return,Volatility,MA20,MA50,MA200,Volatility_20D,Volatility_60D,Upper_Bollinger,Lower_Bollinger,MACD,Signal Line,RSI_14,CCI_20,ADX_14,Plus_DI,Minus_DI,%K,%D,%J,Volatility_Cluster,Anomaly
2020-12-14,29.200000762939453,29.5,27.700000762939453,27.799999237060547,301184845,0.05989116412240425,0.5997451634071217,26.167499923706053,24.022000122070313,16.82645004272461,0.5997451634071217,0.5790580393243531,28.86375002313118,23.471249824280928,1.0443824005285087,0.8605094118629741,60.19900176481786,169.1072554200026,18.48073554681571,29.20364512652173,14.853523825331308,95.31251164153288,86.09611842560047,113.74529807339772,2,1
2020-12-15,29.549999237060547,29.950000762939453,28.5,29.299999237060547,334331010,0.011986248800558652,0.5677754418218648,26.439999866485596,24.204000091552736,16.911000037193297,0.5677754418218648,0.5786275609484416,29.349621101194835,23.530378631776358,1.1867222397259738,0.925751977435574,68.08509040927004,176.85045259804247,19.726982836099733,29.33038375839302,13.825317967891367,94.16056199119389,89.18108155613129,104.11952286131907,2,1
2020-12-16,29.299999237060547,29.950000762939453,28.75,29.950000762939453,163932407,-0.008460237105064272,0.5694894474017635,26.70499982833862,24.374000091552734,16.995200033187867,0.5694894474017635,0.5614050329768631,29.644190628921034,23.76580902775621,1.2647751366501865,0.9935566092784966,64.67389648038449,152.34741323690918,20.88421246186347,27.626003061843345,13.021932466281877,90.5109271579421,93.3280002635563,84.87678094671372,2,1
2020-12-17,29.299999237060547,29.700000762939453,29.0,29.450000762939453,102151448,0.0,0.5510048125830567,26.909999752044676,24.53200008392334,17.07720003128052,0.5510048125830567,0.5581931462955988,29.976388079861362,23.84361142422799,1.3115142993497813,1.0571481472927537,68.7861155689386,132.40479851758911,21.958782828644082,26.653037980402633,12.563310726676308,90.5109271579421,91.72747210235939,88.07783726910756,2,1
2020-12-18,28.799999237060547,29.600000381469727,28.549999237060547,29.399999618530273,142523324,-0.017064846860731953,0.5576319900849166,27.072499752044678,24.674000053405763,17.158400025367737,0.5576319900849166,0.5403298287460396,30.179618037639283,23.965381466450072,1.293301229677386,1.1043787637696802,63.21837946483771,101.1003034885754,22.388272641654684,25.218305148808646,14.194028876557486,83.2116574914385,88.07783726910759,73.47929793610032,2,1
2020-12-21,29.299999237060547,30.299999237060547,28.549999237060547,28.799999237060547,260104439,0.01736111157102349,0.487781381562285,27.157499694824217,24.84300003051758,17.240200023651123,0.487781381562285,0.5400699090842751,30.414762718622423,23.90023667102601,1.3041792949804716,1.1443388700118386,67.79659957615931,106.46052908050393,23.2465306280205,26.520644869626906,12.943459874071614,86.11110890353132,86.611231184304,85.11086434198594,2,1
2020-12-22,29.649999618530273,30.100000381469727,29.299999237060547,29.450000762939453,142023721,0.011945405821957245,0.4828959772949803,27.282499694824217,25.017000007629395,17.324550023078917,0.4828959772949803,0.5395133760078393,30.725153843740653,23.83984554590778,1.3257598119593261,1.1806230584013362,86.39453964026129,106.23513617778464,24.043484472503046,25.41813399200939,12.405376981467706,88.88889251158429,86.07055296885137,94.52557159705012,2,1
2020-12-23,31.899999618530273,32.349998474121094,29.649999618530273,29.700000762939453,331964181,0.07588532981274732,0.5182956248028974,27.56999969482422,25.200999984741213,17.419350023269654,0.5182956248028974,0.5456145060490522,31.535163663574664,23.604835726073773,1.507046429968863,1.2459077327148416,88.37207651835412,151.86664326985664,25.953728575066147,33.020289440538576,10.777001998741351,94.07896123764866,89.69298755092143,102.85090861110314,2,1
2020-12-24,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,0,0.017241415391418657,0.5183013060964032,27.862499713897705,25.385,17.516100025177003,0.5183013060964032,0.5450450233406269,32.3544663844483,23.37053304334711,1.675780521923862,1.3318822905566456,89.0109731183438,167.552984093188,27.769052657621025,32.604974020623196,10.475355747575255,100.0,94.32261791641099,111.35476416717802,2,1
2020-12-28,31.149999618530273,33.75,30.899999618530273,32.70000076293945,306895516,-0.04006166760691998,0.5379578025439038,28.11749973297119,25.558999977111817,17.606950025558472,0.5379578025439038,0.5531784964881565,32.75297800056247,23.48202146537991,1.685178587896715,1.4025415500246596,79.41175150624376,130.4495269001697,27.673892633698056,28.20024795647409,16.40740615694941,70.62146588249138,88.23347570671335,35.397446234047436,2,1
2020-12-29,32.79999923706055,33.20000076293945,31.799999237060547,32.099998474121094,192339645,0.052969490810161446,0.5592780561238558,28.43249969482422,25.751999969482423,17.71065001964569,0.5592780561238558,0.5598668191063862,33.44598416130932,23.419015228339124,1.8049613317992623,1.48302550637958,80.2816750061653,135.31246076652738,27.585529754341014,25.528729849879493,14.85306937600351,86.61970828313112,85.7470580552075,88.36500873897836,2,1
2020-12-30,32.95000076293945,33.29999923706055,32.29999923706055,32.75,152925324,0.004573217358780246,0.5524604197301475,28.772499752044677,25.966999969482423,17.815200023651123,0.5524604197301475,0.5594509037115566,34.04960789907603,23.49539160501332,1.8902047847069952,1.5644613620450634,78.2383302940952,129.69677456913405,27.567445593307113,24.792551009989662,14.14892885424684,87.96993559471277,81.73703658677843,100.43573361058145,2,1
2020-12-31,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,0,0.003034854986515345,0.45986081196057044,29.209999752044677,26.183999938964845,17.92185001850128,0.45986081196057044,0.5592785910479767,34.375533308145876,24.044466195943482,1.9434272567474231,1.6402545409855354,78.23832599284378,127.49342046901212,27.55065315806135,24.666620536146343,14.077061247146922,88.97636660019482,87.8553368260129,91.21842614855868,2,1
2021-01-04,35.25,35.400001525878906,33.25,33.599998474121094,231688252,0.0665658340007611,0.4864589398925636,29.70749979019165,26.44099994659424,18.042600016593934,0.4864589398925636,0.5704128601477594,35.1940646933794,24.2209348870039,2.138477091922443,1.7398990511729169,82.6271134387224,156.33849274242127,28.82819675735478,33.24758668985343,12.473591617015845,98.05192842835974,91.66607687442246,110.8236315362343,2,1
2021-01-05,35.29999923706055,35.900001525878906,34.349998474121094,35.20000076293945,172278597,0.001418418072639538,0.48669382882940465,30.204999732971192,26.699999923706056,18.164200015068054,0.48669382882940465,0.5705222818444904,35.83058973580907,24.579409730133317,2.270912348170693,1.8461017105724724,79.90195106790947,147.3419304524433,30.2249542927003,33.17351335498382,11.539907407352214,91.89186263381079,92.97338588745514,89.7288161265221,2,1
2021-01-06,33.900001525878906,35.70000076293945,32.79999923706055,35.70000076293945,331793083,-0.03965999267534881,0.520262606912261,30.64249982833862,26.94099994659424,18.282700023651124,0.520262606912261,0.5706988217147488,35.96566438186866,25.319335274808584,2.237112092223402,1.9243037869026585,69.33334350585938,103.6363365379634,29.90302980690157,28.82597993249773,17.032174504573614,72.78912411983023,87.57763839400026,43.21209557149018,2,1
2021-01-07,32.0,34.150001525878906,31.350000381469727,34.04999923706055,342464287,-0.0560472401285429,0.5637155382307251,30.924999809265138,27.158999938964843,18.39200002193451,0.5637155382307251,0.5859250324154927,35.87565132479477,25.97434829373551,2.033569182026799,1.9461568659274866,60.46511799833099,49.124193389159856,28.406540937944126,25.36898167552517,21.20003669919706,46.93877127341821,70.53991934235309,-0.26352486445154,2,1
2021-01-08,31.950000762939453,33.400001525878906,31.549999237060547,32.29999923706055,228942527,-0.0015624761581420898,0.5510022781579011,31.14749984741211,27.369999961853026,18.50320002555847,0.5510022781579011,0.5644774420710406,35.843464351359465,26.451535343464755,1.8469351202892774,1.926312516799845,60.23166552029375,37.58984519147722,27.016944131055066,23.374389557306174,19.533220638268332,46.258509756539354,55.32880171659594,28.11792583642618,2,1
2021-01-11,32.04999923706055,33.0,31.649999618530273,32.75,170990419,0.0031298426207577723,0.5510595357333685,31.36999979019165,27.574999961853027,18.61580002307892,0.5510595357333685,0.5632752306477233,35.77064616981412,26.969353410569173,1.687641245122368,1.8785782624643497,62.94820795846205,30.144705063784883,25.726604238943793,22.014197510042685,18.396552178778624,47.61903279029707,46.93877127341822,48.97955582405477,2,1
2021-01-12,33.45000076293945,33.75,32.25,32.5,173462421,0.04368179591904742,0.5637581988240117,31.664999866485594,27.803999977111815,18.732250027656555,0.5637581988240117,0.5620923935267284,35.76841358200132,27.561586150969866,1.6552870060147384,1.8339200111744276,65.42751409098038,58.09802651896586,25.044283593116646,23.630908075583594,17.050973659324324,62.87878919238841,52.25211057974162,84.132146417682,2,1
2021-01-13,33.0,34.0,32.400001525878906,33.54999923706055,120265263,-0.013452937299721301,0.5377747590730616,31.854999828338624,28.021999969482422,18.849750027656555,0.5377747590730616,0.5614296913438555,35.82765702311286,27.882342633564384,1.5751770768382087,1.782171424307184,62.3616239798325,53.17839277626751,24.576469389849148,23.078349453479873,15.874132761566592,53.599989746096874,54.699270576260794,51.40142808576904,2,1
2021-01-14,32.650001525878906,33.650001525878906,32.29999923706055,33.29999923706055,122585978,-0.010606014367305905,0.5407859039371706,32.009999942779544,28.23099998474121,18.96300003528595,0.5407859039371706,0.5538278821513454,35.84345444925898,28.17654543630011,1.466542045196352,1.7190455484850176,53.21889241161731,37.700965303015295,24.042316298879616,21.716414661510875,15.374490702835702,35.00002479552277,50.49293457800269,4.014205230562936,2,1
2021-01-15,29.299999237060547,30.5,28.200000762939453,29.0,1149252510,-0.10260343437237196,0.6626433891302542,32.009999942779544,28.337999954223633,19.057800030708314,0.6626433891302542,0.5975921965758021,35.84345444925898,28.17654543630011,1.0974797489877801,1.59473238858557,39.100341316389915,-125.74686599258632,23.966488366100453,17.955028430279814,28.669737866787653,14.285693053635134,34.29523586508493,-25.733392569264467,1,-1
2021-01-18,29.899999618530273,30.450000762939453,28.5,29.0,526128762,0.020477829252323332,0.6662770326346814,32.03999996185303,28.450999946594237,19.156100029945375,0.6662770326346814,0.5983550111041115,35.79269783835319,28.287302085352866,0.8436847638819245,1.444522863644841,45.45454545454546,-114.76207545945246,23.896076714234088,16.598329259879524,26.503424973967665,22.077905027919122,23.78787429235902,18.657966499039333,1,1
2021-01-19,31.399999618530273,32.5,30.450000762939453,30.5,471392879,0.05016722472031021,0.683465979545002,32.16999998092651,28.57699993133545,19.2621000289917,0.683465979545002,0.6050515962174129,35.61786788250485,28.722132079348178,0.7548860175581673,1.3065954944275064,44.85294272330389,-39.03446869305182,22.375952050100853,22.691030025251695,23.909317552103555,41.55842257824959,25.97400688660129,72.72725396154618,1,1
2021-01-20,31.950000762939453,32.20000076293945,31.0,31.399999618530273,271137215,0.017515960225827687,0.6835026743200615,32.302500057220456,28.704999961853026,19.371550030708313,0.6835026743200615,0.6024666893508356,35.478972349054615,29.1260277653863,0.7205863957182572,1.1893936746856566,46.42857142857143,-35.113830973810536,20.964407719119993,21.638334955475184,22.800102999885745,48.70129387582617,37.44587382733164,71.21213397281522,1,1
2021-01-21,30.950000762939453,31.899999618530273,30.799999237060547,31.5,268890146,-0.03129890379094935,0.6950080611839733,32.367500114440915,28.83499996185303,19.474100036621095,0.6950080611839733,0.601610049145345,35.36351088891943,29.371489339962398,0.6057295820748116,1.0726608561634876,42.953025976293574,-75.14839611670318,19.78163462577859,20.649639733502614,22.55296704339009,35.71428217560585,41.99133287656055,23.160180773696453,1,1
2021-01-22,29.799999237060547,31.049999237060547,29.450000762939453,30.700000762939453,302774167,-0.037156752747352306,0.6524549238271623,32.26250009536743,28.981999931335448,19.57210003376007,0.6524549238271623,0.6081965788911117,35.46741036179571,29.057589828939154,0.41710113533733306,0.9415489119982567,30.324910244457328,-134.6663756097881,19.488635775899443,19.326523007824363,26.51418608449601,20.77919890374529,35.064924985059115,-7.792253258882361,1,1
2021-01-25,30.549999237060547,31.0,29.149999618530273,29.450000762939453,283539692,0.025167785879244953,0.6562449426038485,32.167500019073486,29.12799991607666,19.67295002937317,0.6562449426038485,0.6089063982897805,35.46043948420242,28.874560553944555,0.324391085781329,0.8181173467548712,33.676979368653306,-109.05918686039512,19.38189055542802,17.89848768350898,25.753274193022374,31.333312988281246,29.27559802254414,35.44874291975545,1,1
2021-01-26,30.399999618530273,31.549999237060547,29.799999237060547,30.25,211705489,-0.004909971269272839,0.6410232449204802,32.130000019073485,29.250999908447266,19.773650026321413,0.6410232449204802,0.6093130880749273,35.48816413611193,28.771835902035036,0.2360924610238584,0.7017123696086688,36.8421029987955,-80.64241250619064,18.849488517717614,18.845633176714056,23.95046375643547,36.974765941104934,29.695759277710504,51.532779267893794,1,1
2021-01-27,29.549999237060547,31.25,29.549999237060547,30.649999618530273,208378417,-0.027960539214994307,0.6154676315590545,31.967500019073487,29.337999877929686,19.868900022506715,0.6154676315590545,0.6133034087426368,35.4992028947164,28.435797143430573,0.09641581619892037,0.5806530589267191,39.99999999999999,-91.85973328118098,18.509539189093584,17.559666744791418,23.319642295689576,23.27583882244226,30.527972583942827,8.77157129944112,2,1
2021-01-28,29.299999237060547,30.399999618530273,29.0,29.100000381469727,223678673,-0.008460237105064272,0.6146642193656562,31.784999942779542,29.441999855041505,19.963000020980836,0.6146642193656562,0.6139767896990241,35.4765413940909,28.093458491468184,-0.034059228221750004,0.45771060149702536,39.35742750392653,-104.34948320169109,18.53114138230004,16.55763672432132,24.230732454485473,18.96549342786768,26.405366063804973,4.085748155993095,2,1
2021-01-29,29.200000762939453,30.700000762939453,29.200000762939453,30.0,171151880,-0.0034129172943666575,0.6139542343127683,31.592500019073487,29.545999870300292,20.058100023269652,0.6139542343127683,0.5947860917193307,35.40581174442299,27.779188293723983,-0.14387221277498696,0.3373940386426229,38.5542272038984,-88.56714315682845,18.285776601611744,16.770296523184275,22.73385717581913,17.241381578298316,19.827571276202764,12.06900218248942,2,1
2021-02-01,29.799999237060547,30.100000381469727,29.200000762939453,29.75,164273096,0.020547892412475788,0.5618834758961833,31.319999980926514,29.637999839782715,20.156400017738342,0.5618834758961833,0.59550378176687,34.796901884451835,27.843098077401194,-0.180405331366579,0.23383416464078255,34.33475945144333,-81.48146727035258,18.0579378766869,16.126576519768797,21.861228680632177,27.58618421701684,21.26435307439429,40.22984650226194,2,1
2021-02-02,29.700000762939453,31.0,29.600000381469727,30.5,231036552,-0.003355653579907858,0.5611051465309187,31.04000005722046,29.720999870300293,20.25400002002716,0.5611051465309187,0.5921804493489806,34.03606859568,28.04393151876092,-0.21494933012046147,0.14407746568853375,35.39823247846975,-56.53019223757746,17.039567207744835,19.03622249973633,20.54043159099033,27.52293192691181,24.11683257407567,34.33513063258409,2,1
2021-02-03,28.950000762939453,29.950000762939453,28.700000762939453,29.799999237060547,229071847,-0.025252524603833426,0.5525856166957115,30.792500019073486,29.747999877929686,20.346350026130676,0.5525856166957115,0.5942944264324099,33.606053308558245,27.978946729588724,-0.2993932114219895,0.055383330266429096,34.188031958683894,-95.9202418289176,16.75073709477015,17.991057161238803,23.365767622861636,17.441863559787407,24.1836599012387,3.958270876884825,2,1
2021-02-04,27.549999237060547,28.75,26.399999618530273,28.5,450856235,-0.048359291502027446,0.544195006897651,30.569999980926514,29.755999870300293,20.43200002193451,0.544195006897651,0.5961389431179954,33.67066272208937,27.469337239763664,-0.47382209243863116,-0.05045775427458296,41.02564102564102,-166.6222753425473,17.776871242688394,16.054556757941185,30.55917105622853,18.852451583834064,21.27241569017777,14.01252337114665,2,1
2021-02-05,27.200000762939453,28.0,26.100000381469727,27.600000381469727,325320058,-0.012704119194684838,0.5441867492872046,30.332499980926514,29.776999893188478,20.516000027656556,0.5441867492872046,0.5705826534634489,33.70394001011428,26.961059951738747,-0.6330033208865302,-0.16696686759697243,35.7894768543197,-172.62056824537325,18.869564020950133,14.778177849762312,29.384938861815797,17.187506984919725,17.827274042847076,15.907972869065027,2,1
2021-02-08,27.149999618530273,28.0,26.700000762939453,27.049999237060547,169848518,-0.0018382773164222765,0.5431914591666176,30.0875,29.78799987792969,20.600050024986267,0.5431914591666176,0.5668199355322554,33.64068663302311,26.534313366976892,-0.7544929407813541,-0.2844720822338488,23.602481970222613,-150.54878298169382,19.884207315050322,13.960367829527673,27.75880486278819,17.21310117045536,17.75101991306973,16.13726368522662,2,1
2021-02-09,27.299999237060547,27.700000762939453,27.049999237060547,27.25,94000947,0.005524847905629349,0.5112774773378421,29.779999923706054,29.812999877929688,20.686350021362305,0.5112774773378421,0.5607528278686799,33.168588066821606,26.391411780590502,-0.8291131242260974,-0.39340029063229853,19.607824071096005,-135.28112052810002,20.826376088143352,13.556413463138176,26.955581726621247,20.68963816276263,18.363415439379253,25.342083609529382,2,1
2021-02-10,27.450000762939453,27.899999618530273,27.200000762939453,27.799999237060547,136094058,0.005494561541059539,0.5138004363317157,29.502499961853026,29.831999893188478,20.773000025749205,0.5138004363317157,0.5555920716504255,32.68344277603388,26.321557147672173,-0.8661617146129608,-0.487952575428431,24.264702994930374,-116.5232509539769,21.481482451893804,14.043931174445115,26.080362779410223,24.770654402704025,20.89113124530735,32.52970071749738,2,1
2021-02-11,28.0,28.0,28.0,28.0,0,0.020036401521821068,0.523672381050951,29.26999988555908,29.868999900817872,20.862200026512145,0.523672381050951,0.5485122684178504,32.14757199701404,26.392427774104124,-0.8414430162090873,-0.5586506635845623,35.48386997536443,-78.67584535292885,21.975616972829773,14.154577061392693,25.382997455005462,34.86238564217643,26.774226069214375,51.038704788100524,2,1
2021-02-16,29.549999237060547,29.700000762939453,28.399999618530273,28.450000762939453,191211054,0.05535711560930534,0.43420238710785825,29.282499885559083,29.973999900817873,20.95995002269745,0.43420238710785825,0.5586207912796095,32.16279137828984,26.402208392828324,-0.6888407576233391,-0.5846886823923176,42.85713896459251,-8.547018068193207,20.749201013844996,21.170832225438964,23.30841291833168,63.30274458776588,40.978594877548794,107.95104400820004,0,1
2021-02-17,29.5,29.799999237060547,29.049999237060547,29.25,110310959,-0.0016920216024182144,0.4279486873612134,29.26249990463257,30.05799991607666,21.05705002307892,0.4279486873612134,0.5504583159349534,32.130265440065585,26.394734369199554,-0.5654190895211215,-0.5808347638180784,43.4782596677065,5.253075361259642,19.52424895593648,20.8778584934808,22.437143199199028,66.01941495872535,54.7281817295559,88.60188141706425,0,1
2021-02-18,28.799999237060547,30.149999618530273,28.600000381469727,29.850000381469727,212077811,-0.023728839421676362,0.39110211044825555,29.13249988555908,30.126999893188476,21.149650020599367,0.39110211044825555,0.5527386161545662,31.82249608124969,26.442503689868474,-0.5181181957208665,-0.568291450198636,44.44444130477414,-3.8107156818626517,18.750474011220298,19.27433875829734,22.943675100822215,55.10202175078269,61.47472709909132,42.35661105416544,0,1
2021-02-19,30.649999618530273,32.29999923706055,27.5,28.799999237060547,450838518,0.06423612605826401,0.45514714455258204,29.067499828338622,30.236999893188475,21.251900019645692,0.45514714455258204,0.54404426992538,31.523485936549694,26.61151372012755,-0.3275762320197124,-0.5201484065628513,58.08383794337023,64.3753241790499,18.449334314928905,24.47763768873755,18.265175674305837,73.38709801466506,64.83617824139105,90.48893756121305,2,1
2021-02-22,29.0,31.299999237060547,28.700000762939453,31.200000762939453,409368473,-0.05383359344424665,0.4808923790518375,28.96999979019165,30.289999885559084,21.34690001964569,0.4808923790518375,0.5548630886566456,31.26057513446317,26.67942444592013,-0.3061820564440758,-0.4773551365390963,48.98989490313942,39.61585269999939,18.169704596944037,21.875564684277997,16.323512792119686,46.774196029330106,58.42110526492598,23.480377558138358,2,1
2021-02-23,28.100000381469727,28.649999618530273,27.899999618530273,28.149999618530273,209412749,-0.031034469604492188,0.4755550459921844,28.88499984741211,30.301999893188476,21.43700002193451,0.4755550459921844,0.5532681582102733,31.172056943834225,26.597942750989997,-0.357725825132885,-0.453429274257854,41.66667134154129,-52.24591021948158,17.219332119343303,20.864980751047202,18.92919698986085,32.258070470392255,50.80645483812916,-4.838698265081561,2,1
2021-02-24,26.850000381469727,28.75,26.200000762939453,28.200000762939453,330953224,-0.044483985161235085,0.48594680733054807,28.69999990463257,30.286999893188476,21.518750023841857,0.48594680733054807,0.5603303760824979,31.018347481007076,26.381652328258063,-0.4937475718248798,-0.4614929337712592,37.44493266219311,-100.57286428337494,16.854793551389108,18.707438358039916,23.865485309424635,12.096776426397096,30.376347642039836,-24.462366004888388,2,1
2021-02-25,26.850000381469727,27.549999237060547,26.5,27.399999618530273,182489646,0.0,0.4864040674217051,28.52249994277954,30.27299991607666,21.601200027465822,0.4864040674217051,0.5585493934974511,30.836410646259743,26.208589239299336,-0.5946905634288662,-0.48813245970278063,40.09433817973809,-105.61211087505964,16.5162934525745,17.88724107552548,22.819141827113192,12.096776426397096,18.817207774395502,-1.344086269599721,2,1
2021-02-26,25.299999237060547,26.25,25.149999618530273,25.950000762939453,331792380,-0.057728160982779664,0.5150680547520065,28.30999994277954,30.19499988555908,21.671700024604796,0.5150680547520065,0.5703080237105109,30.979831359932966,25.640168525626116,-0.7906466673628749,-0.5486353012347995,39.53488372093023,-165.75278613492785,17.01664608559163,16.61695846291381,26.83812987419001,2.09789687458902,8.763816575794422,-11.233942527821785,2,1
2021-03-01,25.799999237060547,26.299999237060547,25.700000762939453,25.700000762939453,133323246,0.019762846445765092,0.5238451827428277,28.13499994277954,30.119999885559082,21.7432000207901,0.5238451827428277,0.5710821200103835,30.98439522381819,25.28560466174089,-0.8952772711019108,-0.6179636952082218,43.577975550943705,-128.46743213515515,17.435824650474277,16.11683558286055,25.6827263578152,9.090904240689804,7.761859180558659,11.748994360952096,2,1
2021-03-02,26.049999237060547,27.0,25.899999618530273,26.200000762939453,176144747,0.009689922767163628,0.526701758458474,27.977499866485594,30.05499988555908,21.81525001525879,0.526701758458474,0.5517361648764989,30.925554700167613,25.029445032803576,-0.947107205414806,-0.6837923972495387,45.04504349699816,-97.60020170825844,17.192664569461677,18.341765610842824,24.3291741623006,12.587407923740196,7.92540301300636,21.91141774520787,2,1
2021-03-03,26.450000762939453,26.850000381469727,25.850000381469727,26.350000381469727,112931947,0.015355145397080605,0.5236528113116,27.80999994277954,29.99799991607666,21.888400020599367,0.5236528113116,0.5463754553814958,30.702203792082656,24.917796093476426,-0.9450125056705794,-0.7360364189337468,46.25551408496858,-86.26568513055553,17.00071684705558,17.513426498325167,23.45623888942299,18.181835157585684,13.286715774005247,27.972073924746564,2,1
2021-03-04,25.399999618530273,26.049999237060547,25.25,25.850000381469727,155679812,-0.03969758465490836,0.5374533023542668,27.594999885559083,29.929999923706056,21.955600018501283,0.5374533023542668,0.5528008787311617,30.534548820657015,24.65545095046115,-1.0163627609159178,-0.7921016873301812,41.6326496929792,-123.13183142692412,17.22852099847509,16.54766485866267,24.919969944874193,3.496503683050392,11.421915588125444,-12.354320127099712,2,1
2021-03-05,24.450000762939453,25.299999237060547,23.700000762939453,24.5,290025969,-0.037401530309384756,0.5445356855225094,27.369999885559082,29.832999954223634,22.018050022125244,0.5445356855225094,0.5580277568211627,30.551756925054367,24.188242846063797,-1.1364648609311558,-0.860974322050376,35.96838415474461,-167.64076793385766,18.329956458045178,15.263543727932188,30.061565114859768,8.720931779893704,10.13309020684328,5.896614925994552,2,1
2021-03-08,22.350000381469727,24.200000762939453,22.100000381469727,23.899999618530273,457667695,-0.08588958347407671,0.5954770359242995,27.10999994277954,29.68699996948242,22.069600024223327,0.5954770359242995,0.5762537498065435,31.000690334143695,23.21930955141539,-1.3851321792833424,-0.9658058934969693,22.72728257927814,-209.36305032105759,20.06411010937785,13.682843151247948,33.999303484828445,2.4509806671494876,4.889472043364545,-2.4260020852806274,2,1
2021-03-09,21.950000762939453,22.850000381469727,20.649999618530273,21.799999237060547,436307145,-0.017897074349131126,0.5961061461107907,26.847499942779542,29.487999992370604,22.116050028800963,0.5961061461107907,0.5691521388275882,31.369780621822713,22.325219263736372,-1.5960808207322472,-1.091860878944025,22.140230492121162,-204.90605485312972,22.19140550928532,12.389300898296145,37.01597722379541,11.158808471902626,7.443573639648624,18.589278136410634,2,1
2021-03-10,21.799999237060547,22.799999237060547,21.600000381469727,22.75,246891368,-0.006833782262648969,0.5954636667777972,26.579999923706055,29.274999961853027,22.161050024032594,0.5954636667777972,0.5690262963944958,31.62916846769305,21.53083137971906,-1.7551309513309086,-1.2245148934214019,23.076930977181377,-160.18439853436988,24.166751237770832,11.737489186413457,35.06853501706275,9.87124168400062,7.827010274350928,13.959704503300001,2,1
2021-03-11,21.850000381469727,22.649999618530273,21.25,21.5,730428783,0.00229363055775611,0.59443876606674,26.307499980926515,29.088999977111815,22.206800026893617,0.59443876606674,0.5691339576574544,31.764824589841332,20.850175372011698,-1.8557526894102523,-1.350762452619172,10.714305177018915,-140.87952129727736,26.123167514817368,11.009736129870527,34.44426331550238,11.267613201145412,10.765887785682905,12.27106403207043,2,-1
2021-03-12,22.75,24.0,22.75,22.899999618530273,609797203,0.041189913172428705,0.6200496907535273,26.07249994277954,28.887999992370606,22.26125002861023,0.6200496907535273,0.5615160922390559,31.723999216281726,20.421000669277355,-1.8416443643257274,-1.448938834960483,20.09570687952059,-90.20755284755236,26.5966424290633,15.825653070338452,31.240757360295657,25.92592941444635,15.68826143319748,46.40126537694408,2,1
2021-03-15,24.350000381469727,25.5,24.049999237060547,24.75,545252452,0.07032968709757048,0.6742076229638916,25.88999996185303,28.71599998474121,22.32170002937317,0.6742076229638916,0.5808015367902448,31.515093787311336,20.26490613639472,-1.6819680750473793,-1.4955446829778625,33.18386455675805,-41.95509441113195,25.81047302280729,20.222777750018036,27.692973023407454,45.6790196134299,27.624187409673908,81.7886840209419,1,1
2021-03-16,26.299999237060547,26.450000762939453,25.200000762939453,25.299999237060547,373784725,0.08008208727071575,0.7089190506465952,25.727499961853027,28.58099998474121,22.391100025177003,0.7089190506465952,0.6048084912981436,31.089007257791256,20.3659926659148,-1.382142377587897,-1.4728642218998695,47.679320887552585,3.2809286701548395,24.411454455729103,22.359449772602257,25.327592923317326,81.88405696946612,51.16300199911414,143.32616691017006,1,1
2021-03-17,26.25,26.899999618530273,25.649999618530273,26.350000381469727,179388497,-0.0019011117304554848,0.7089070304646039,25.564999961853026,28.400999984741212,22.461950025558473,0.7089070304646039,0.6048065065379157,30.63411152219031,20.495888401515742,-1.1354738372060886,-1.4053861449611136,47.47899072115228,18.733343449367247,22.81119481261944,23.067534045029692,24.01282260399095,88.18897708748781,71.9173512234613,120.73222881554082,1,1
2021-03-18,26.200000762939453,27.049999237060547,26.149999618530273,26.75,152415537,-0.0019047328404018238,0.7054328017500472,25.435000038146974,28.21900001525879,22.533850030899046,0.7054328017500472,0.603896128658059,30.28334198275909,20.586658093534858,-0.9332636796102882,-1.3109616518909486,54.326929778036,32.31377992894331,21.22287668042281,22.819862452511117,23.083688965461718,86.7187730502351,85.59726903572971,88.9617810792459,1,1
2021-03-19,26.25,27.100000381469727,25.549999237060547,25.799999237060547,237278094,0.0019083677711670965,0.6588816193395903,25.215000057220458,28.06599998474121,22.60500002861023,0.6588816193395903,0.6027337649603449,29.42415043126392,21.005849683176994,-0.7602128913054962,-1.2008118997738582,52.26131019313868,36.00741072390379,20.153269464572837,21.291863615748895,24.129991771409696,86.8217010708948,87.24315040287259,85.97880240693925,1,1
2021-03-22,26.75,27.350000381469727,26.399999618530273,26.75,181925146,0.01904761904761898,0.64055925136953,25.10250005722046,27.96099998474121,22.678050026893615,0.64055925136953,0.6035664555501682,28.993985307331897,21.211014807109024,-0.5760823546985456,-1.0758659907587957,53.43137603225887,66.75812011635432,18.97058789615514,21.36174377828257,22.95526256554466,91.04477144557083,88.19508185556693,96.74415062557861,1,1
2021-03-23,25.649999618530273,27.0,25.25,27.0,205953838,-0.04112150958765337,0.6473260548749801,24.980000019073486,27.83499996185303,22.744000024795533,0.6473260548749801,0.5873194443200037,28.620329538139043,21.33967050000793,-0.5130048153693352,-0.9632937556809037,46.33026985134405,36.759395241745715,18.63030693550384,19.71716402944398,26.247156168960963,74.62685717376513,84.16444323007694,55.55168506114151,1,1
